Operation Name: Transfer | Source Account UID: 88 | Target Account UID: 96 | Amount: 10 | Status: OK
Operation Name: Transfer | Source Account UID: 82 | Target Account UID: 31 | Amount: 10 | Status: OK
Operation Name: Transfer | Source Account UID: 100 | Target Account UID: 48 | Amount: 10 | Status: OK
Operation Name: Transfer | Source Account UID: 2 | Target Account UID: 83 | Amount: 10 | Status: OK
Operation Name: Transfer | Source Account UID: 89 | Target Account UID: 47 | Amount: 10 | Status: OK
Operation Name: Transfer | Source Account UID: 90 | Target Account UID: 48 | Amount: 10 | Status: OK
Operation Name: Transfer | Source Account UID: 71 | Target Account UID: 69 | Amount: 10 | Status: OK
Operation Name: Transfer | Source Account UID: 66 | Target Account UID: 68 | Amount: 10 | Status: OK
Operation Name: Transfer | Source Account UID: 27 | Target Account UID: 6 | Amount: 10 | Status: OK
Operation Name: Transfer | Source Account UID: 10 | Target Account UID: 84 | Amount: 10 | Status: OK
Operation Name: Transfer | Source Account UID: 81 | Target Account UID: 22 | Amount: 10 | Status: OK
Operation Name: Transfer | Source Account UID: 1 | Target Account UID: 51 | Amount: 10 | Status: OK
Operation Name: Transfer | Source Account UID: 99 | Target Account UID: 21 | Amount: 10 | Status: OK
Operation Name: Transfer | Source Account UID: 34 | Target Account UID: 85 | Amount: 10 | Status: OK
Operation Name: Transfer | Source Account UID: 19 | Target Account UID: 23 | Amount: 10 | Status: OK
Operation Name: Transfer | Source Account UID: 91 | Target Account UID: 66 | Amount: 10 | Status: OK
Operation Name: Transfer | Source Account UID: 79 | Target Account UID: 72 | Amount: 10 | Status: OK
Operation Name: Transfer | Source Account UID: 86 | Target Account UID: 17 | Amount: 10 | Status: OK
Operation Name: Transfer | Source Account UID: 12 | Target Account UID: 32 | Amount: 10 | Status: OK
Operation Name: Transfer | Source Account UID: 51 | Target Account UID: 1 | Amount: 10 | Status: OK
Operation Name: Transfer | Source Account UID: 62 | Target Account UID: 87 | Amount: 10 | Status: OK
Operation Name: Transfer | Source Account UID: 7 | Target Account UID: 1 | Amount: 10 | Status: OK
Operation Name: Transfer | Source Account UID: 43 | Target Account UID: 75 | Amount: 10 | Status: OK
Operation Name: Transfer | Source Account UID: 18 | Target Account UID: 86 | Amount: 10 | Status: OK
Operation Name: Transfer | Source Account UID: 91 | Target Account UID: 51 | Amount: 10 | Status: OK
Operation Name: Transfer | Source Account UID: 44 | Target Account UID: 6 | Amount: 10 | Status: OK
Operation Name: Transfer | Source Account UID: 62 | Target Account UID: 49 | Amount: 10 | Status: OK
Operation Name: Transfer | Source Account UID: 6 | Target Account UID: 42 | Amount: 10 | Status: OK
Operation Name: Transfer | Source Account UID: 98 | Target Account UID: 96 | Amount: 10 | Status: OK
Operation Name: Transfer | Source Account UID: 77 | Target Account UID: 51 | Amount: 10 | Status: OK
Operation Name: Transfer | Source Account UID: 53 | Target Account UID: 16 | Amount: 10 | Status: OK
Operation Name: Transfer | Source Account UID: 80 | Target Account UID: 39 | Amount: 10 | Status: OK
Operation Name: Transfer | Source Account UID: 35 | Target Account UID: 6 | Amount: 10 | Status: OK
Operation Name: Transfer | Source Account UID: 58 | Target Account UID: 32 | Amount: 10 | Status: OK
Operation Name: Transfer | Source Account UID: 92 | Target Account UID: 39 | Amount: 10 | Status: OK
Operation Name: Transfer | Source Account UID: 80 | Target Account UID: 67 | Amount: 10 | Status: OK
Operation Name: Transfer | Source Account UID: 96 | Target Account UID: 78 | Amount: 10 | Status: OK
Operation Name: Transfer | Source Account UID: 1 | Target Account UID: 38 | Amount: 10 | Status: OK
Operation Name: Transfer | Source Account UID: 65 | Target Account UID: 27 | Amount: 10 | Status: OK
Operation Name: Transfer | Source Account UID: 76 | Target Account UID: 91 | Amount: 10 | Status: OK
Operation Name: Transfer | Source Account UID: 19 | Target Account UID: 8 | Amount: 10 | Status: OK
Operation Name: Transfer | Source Account UID: 43 | Target Account UID: 2 | Amount: 10 | Status: OK
Operation Name: Transfer | Source Account UID: 87 | Target Account UID: 66 | Amount: 10 | Status: OK
Operation Name: Transfer | Source Account UID: 45 | Target Account UID: 30 | Amount: 10 | Status: OK
Operation Name: Transfer | Source Account UID: 93 | Target Account UID: 39 | Amount: 10 | Status: OK
Operation Name: Transfer | Source Account UID: 19 | Target Account UID: 93 | Amount: 10 | Status: OK
Operation Name: Transfer | Source Account UID: 99 | Target Account UID: 48 | Amount: 10 | Status: OK
Operation Name: Transfer | Source Account UID: 16 | Target Account UID: 41 | Amount: 10 | Status: OK
Operation Name: Transfer | Source Account UID: 47 | Target Account UID: 46 | Amount: 10 | Status: OK
Operation Name: Transfer | Source Account UID: 62 | Target Account UID: 86 | Amount: 10 | Status: OK
Operation Name: Transfer | Source Account UID: 26 | Target Account UID: 52 | Amount: 10 | Status: OK
Operation Name: Transfer | Source Account UID: 21 | Target Account UID: 98 | Amount: 10 | Status: OK
Operation Name: Transfer | Source Account UID: 100 | Target Account UID: 95 | Amount: 10 | Status: OK
Operation Name: Transfer | Source Account UID: 75 | Target Account UID: 33 | Amount: 10 | Status: OK
Operation Name: Transfer | Source Account UID: 32 | Target Account UID: 25 | Amount: 10 | Status: OK
Operation Name: Transfer | Source Account UID: 59 | Target Account UID: 51 | Amount: 10 | Status: OK
Operation Name: Transfer | Source Account UID: 49 | Target Account UID: 8 | Amount: 10 | Status: OK
Operation Name: Transfer | Source Account UID: 40 | Target Account UID: 68 | Amount: 10 | Status: OK
Operation Name: Transfer | Source Account UID: 47 | Target Account UID: 10 | Amount: 10 | Status: OK
Operation Name: Transfer | Source Account UID: 6 | Target Account UID: 3 | Amount: 10 | Status: OK
Operation Name: Transfer | Source Account UID: 95 | Target Account UID: 76 | Amount: 10 | Status: OK
Operation Name: Transfer | Source Account UID: 87 | Target Account UID: 46 | Amount: 10 | Status: OK
Operation Name: Transfer | Source Account UID: 81 | Target Account UID: 20 | Amount: 10 | Status: OK
Operation Name: Transfer | Source Account UID: 51 | Target Account UID: 33 | Amount: 10 | Status: OK
Operation Name: Transfer | Source Account UID: 4 | Target Account UID: 96 | Amount: 10 | Status: OK
Operation Name: Transfer | Source Account UID: 6 | Target Account UID: 17 | Amount: 10 | Status: OK
Operation Name: Transfer | Source Account UID: 65 | Target Account UID: 16 | Amount: 10 | Status: OK
Operation Name: Transfer | Source Account UID: 11 | Target Account UID: 69 | Amount: 10 | Status: OK
Operation Name: Transfer | Source Account UID: 54 | Target Account UID: 60 | Amount: 10 | Status: OK
Operation Name: Transfer | Source Account UID: 26 | Target Account UID: 9 | Amount: 10 | Status: OK
Operation Name: Transfer | Source Account UID: 18 | Target Account UID: 68 | Amount: 10 | Status: OK
Operation Name: Transfer | Source Account UID: 52 | Target Account UID: 100 | Amount: 10 | Status: OK
Operation Name: Transfer | Source Account UID: 5 | Target Account UID: 85 | Amount: 10 | Status: OK
Operation Name: Transfer | Source Account UID: 63 | Target Account UID: 80 | Amount: 10 | Status: OK
Operation Name: Transfer | Source Account UID: 69 | Target Account UID: 40 | Amount: 10 | Status: OK
Operation Name: Transfer | Source Account UID: 90 | Target Account UID: 20 | Amount: 10 | Status: OK
Operation Name: Transfer | Source Account UID: 65 | Target Account UID: 66 | Amount: 10 | Status: OK
Operation Name: Transfer | Source Account UID: 42 | Target Account UID: 66 | Amount: 10 | Status: OK
Operation Name: Transfer | Source Account UID: 15 | Target Account UID: 27 | Amount: 10 | Status: OK
Operation Name: Transfer | Source Account UID: 10 | Target Account UID: 10 | Amount: 10 | Status: OK
Operation Name: Transfer | Source Account UID: 29 | Target Account UID: 68 | Amount: 10 | Status: OK
Operation Name: Transfer | Source Account UID: 9 | Target Account UID: 80 | Amount: 10 | Status: OK
Operation Name: Transfer | Source Account UID: 81 | Target Account UID: 53 | Amount: 10 | Status: FAILED
Operation Name: Transfer | Source Account UID: 57 | Target Account UID: 50 | Amount: 10 | Status: OK
Operation Name: Transfer | Source Account UID: 97 | Target Account UID: 76 | Amount: 10 | Status: OK
Operation Name: Transfer | Source Account UID: 86 | Target Account UID: 6 | Amount: 10 | Status: OK
Operation Name: Transfer | Source Account UID: 38 | Target Account UID: 76 | Amount: 10 | Status: OK
Operation Name: Transfer | Source Account UID: 38 | Target Account UID: 52 | Amount: 10 | Status: OK
Operation Name: Transfer | Source Account UID: 100 | Target Account UID: 53 | Amount: 10 | Status: OK
Operation Name: Transfer | Source Account UID: 100 | Target Account UID: 39 | Amount: 10 | Status: OK
Operation Name: Transfer | Source Account UID: 15 | Target Account UID: 21 | Amount: 10 | Status: OK
Operation Name: Transfer | Source Account UID: 67 | Target Account UID: 22 | Amount: 10 | Status: OK
Operation Name: Transfer | Source Account UID: 2 | Target Account UID: 4 | Amount: 10 | Status: OK
Operation Name: Transfer | Source Account UID: 8 | Target Account UID: 21 | Amount: 10 | Status: OK
Operation Name: Transfer | Source Account UID: 45 | Target Account UID: 5 | Amount: 10 | Status: OK
Operation Name: Transfer | Source Account UID: 52 | Target Account UID: 54 | Amount: 10 | Status: OK
Operation Name: Transfer | Source Account UID: 51 | Target Account UID: 34 | Amount: 10 | Status: OK
Operation Name: Transfer | Source Account UID: 32 | Target Account UID: 67 | Amount: 10 | Status: OK
Operation Name: Transfer | Source Account UID: 70 | Target Account UID: 27 | Amount: 10 | Status: OK
Operation Name: Transfer | Source Account UID: 96 | Target Account UID: 18 | Amount: 10 | Status: OK
Operation Name: Transfer | Source Account UID: 25 | Target Account UID: 42 | Amount: 10 | Status: OK
Operation Name: Transfer | Source Account UID: 79 | Target Account UID: 1 | Amount: 10 | Status: OK
Operation Name: Transfer | Source Account UID: 31 | Target Account UID: 2 | Amount: 10 | Status: OK
Operation Name: Transfer | Source Account UID: 93 | Target Account UID: 39 | Amount: 10 | Status: OK
Operation Name: Transfer | Source Account UID: 58 | Target Account UID: 49 | Amount: 10 | Status: OK
Operation Name: Transfer | Source Account UID: 11 | Target Account UID: 60 | Amount: 10 | Status: OK
Operation Name: Transfer | Source Account UID: 48 | Target Account UID: 8 | Amount: 10 | Status: OK
Operation Name: Transfer | Source Account UID: 83 | Target Account UID: 41 | Amount: 10 | Status: OK
Operation Name: Transfer | Source Account UID: 71 | Target Account UID: 80 | Amount: 10 | Status: OK
Operation Name: Transfer | Source Account UID: 84 | Target Account UID: 44 | Amount: 10 | Status: OK
Operation Name: Transfer | Source Account UID: 60 | Target Account UID: 39 | Amount: 10 | Status: OK
Operation Name: Transfer | Source Account UID: 81 | Target Account UID: 19 | Amount: 10 | Status: FAILED
Operation Name: Transfer | Source Account UID: 45 | Target Account UID: 90 | Amount: 10 | Status: OK
Operation Name: Transfer | Source Account UID: 63 | Target Account UID: 19 | Amount: 10 | Status: OK
Operation Name: Transfer | Source Account UID: 43 | Target Account UID: 45 | Amount: 10 | Status: OK
Operation Name: Transfer | Source Account UID: 46 | Target Account UID: 36 | Amount: 10 | Status: OK
Operation Name: Transfer | Source Account UID: 75 | Target Account UID: 63 | Amount: 10 | Status: OK
Operation Name: Transfer | Source Account UID: 8 | Target Account UID: 60 | Amount: 10 | Status: OK
Operation Name: GetBalance | Source Account UID: 1 | Target Account UID: -1 | Amount: 150 | Status: OK
Operation Name: GetBalance | Source Account UID: 2 | Target Account UID: -1 | Amount: 70 | Status: OK
Operation Name: GetBalance | Source Account UID: 3 | Target Account UID: -1 | Amount: 60 | Status: OK
Operation Name: GetBalance | Source Account UID: 4 | Target Account UID: -1 | Amount: 50 | Status: OK
Operation Name: GetBalance | Source Account UID: 5 | Target Account UID: -1 | Amount: 110 | Status: OK
Operation Name: GetBalance | Source Account UID: 6 | Target Account UID: -1 | Amount: 80 | Status: OK
Operation Name: GetBalance | Source Account UID: 7 | Target Account UID: -1 | Amount: 150 | Status: OK
Operation Name: GetBalance | Source Account UID: 8 | Target Account UID: -1 | Amount: 80 | Status: OK
Operation Name: GetBalance | Source Account UID: 9 | Target Account UID: -1 | Amount: 60 | Status: OK
Operation Name: GetBalance | Source Account UID: 10 | Target Account UID: -1 | Amount: 140 | Status: OK
Operation Name: GetBalance | Source Account UID: 11 | Target Account UID: -1 | Amount: 120 | Status: OK
Operation Name: GetBalance | Source Account UID: 12 | Target Account UID: -1 | Amount: 90 | Status: OK
Operation Name: GetBalance | Source Account UID: 13 | Target Account UID: -1 | Amount: 70 | Status: OK
Operation Name: GetBalance | Source Account UID: 14 | Target Account UID: -1 | Amount: 130 | Status: OK
Operation Name: GetBalance | Source Account UID: 15 | Target Account UID: -1 | Amount: 120 | Status: OK
Operation Name: GetBalance | Source Account UID: 16 | Target Account UID: -1 | Amount: 110 | Status: OK
Operation Name: GetBalance | Source Account UID: 17 | Target Account UID: -1 | Amount: 160 | Status: OK
Operation Name: GetBalance | Source Account UID: 18 | Target Account UID: -1 | Amount: 100 | Status: OK
Operation Name: GetBalance | Source Account UID: 19 | Target Account UID: -1 | Amount: 110 | Status: OK
Operation Name: GetBalance | Source Account UID: 20 | Target Account UID: -1 | Amount: 140 | Status: OK
Operation Name: GetBalance | Source Account UID: 21 | Target Account UID: -1 | Amount: 180 | Status: OK
Operation Name: GetBalance | Source Account UID: 22 | Target Account UID: -1 | Amount: 60 | Status: OK
Operation Name: GetBalance | Source Account UID: 23 | Target Account UID: -1 | Amount: 50 | Status: OK
Operation Name: GetBalance | Source Account UID: 24 | Target Account UID: -1 | Amount: 100 | Status: OK
Operation Name: GetBalance | Source Account UID: 25 | Target Account UID: -1 | Amount: 140 | Status: OK
Operation Name: GetBalance | Source Account UID: 26 | Target Account UID: -1 | Amount: 80 | Status: OK
Operation Name: GetBalance | Source Account UID: 27 | Target Account UID: -1 | Amount: 110 | Status: OK
Operation Name: GetBalance | Source Account UID: 28 | Target Account UID: -1 | Amount: 110 | Status: OK
Operation Name: GetBalance | Source Account UID: 29 | Target Account UID: -1 | Amount: 110 | Status: OK
Operation Name: GetBalance | Source Account UID: 30 | Target Account UID: -1 | Amount: 10 | Status: OK
Operation Name: GetBalance | Source Account UID: 31 | Target Account UID: -1 | Amount: 70 | Status: OK
Operation Name: GetBalance | Source Account UID: 32 | Target Account UID: -1 | Amount: 130 | Status: OK
Operation Name: GetBalance | Source Account UID: 33 | Target Account UID: -1 | Amount: 40 | Status: OK
Operation Name: GetBalance | Source Account UID: 34 | Target Account UID: -1 | Amount: 150 | Status: OK
Operation Name: GetBalance | Source Account UID: 35 | Target Account UID: -1 | Amount: 120 | Status: OK
Operation Name: GetBalance | Source Account UID: 36 | Target Account UID: -1 | Amount: 190 | Status: OK
Operation Name: GetBalance | Source Account UID: 37 | Target Account UID: -1 | Amount: 10 | Status: OK
Operation Name: GetBalance | Source Account UID: 38 | Target Account UID: -1 | Amount: 70 | Status: OK
Operation Name: GetBalance | Source Account UID: 39 | Target Account UID: -1 | Amount: 140 | Status: OK
Operation Name: GetBalance | Source Account UID: 40 | Target Account UID: -1 | Amount: 70 | Status: OK
Operation Name: GetBalance | Source Account UID: 41 | Target Account UID: -1 | Amount: 130 | Status: OK
Operation Name: GetBalance | Source Account UID: 42 | Target Account UID: -1 | Amount: 130 | Status: OK
Operation Name: GetBalance | Source Account UID: 43 | Target Account UID: -1 | Amount: 70 | Status: OK
Operation Name: GetBalance | Source Account UID: 44 | Target Account UID: -1 | Amount: 80 | Status: OK
Operation Name: GetBalance | Source Account UID: 45 | Target Account UID: -1 | Amount: 190 | Status: OK
Operation Name: GetBalance | Source Account UID: 46 | Target Account UID: -1 | Amount: 170 | Status: OK
Operation Name: GetBalance | Source Account UID: 47 | Target Account UID: -1 | Amount: 150 | Status: OK
Operation Name: GetBalance | Source Account UID: 48 | Target Account UID: -1 | Amount: 100 | Status: OK
Operation Name: GetBalance | Source Account UID: 49 | Target Account UID: -1 | Amount: 160 | Status: OK
Operation Name: GetBalance | Source Account UID: 50 | Target Account UID: -1 | Amount: 80 | Status: OK
Operation Name: GetBalance | Source Account UID: 51 | Target Account UID: -1 | Amount: 130 | Status: OK
Operation Name: GetBalance | Source Account UID: 52 | Target Account UID: -1 | Amount: 100 | Status: OK
Operation Name: GetBalance | Source Account UID: 53 | Target Account UID: -1 | Amount: 150 | Status: OK
Operation Name: GetBalance | Source Account UID: 54 | Target Account UID: -1 | Amount: 220 | Status: OK
Operation Name: GetBalance | Source Account UID: 55 | Target Account UID: -1 | Amount: 100 | Status: OK
Operation Name: GetBalance | Source Account UID: 56 | Target Account UID: -1 | Amount: 80 | Status: OK
Operation Name: GetBalance | Source Account UID: 57 | Target Account UID: -1 | Amount: 70 | Status: OK
Operation Name: GetBalance | Source Account UID: 58 | Target Account UID: -1 | Amount: 90 | Status: OK
Operation Name: GetBalance | Source Account UID: 59 | Target Account UID: -1 | Amount: 70 | Status: OK
Operation Name: GetBalance | Source Account UID: 60 | Target Account UID: -1 | Amount: 50 | Status: OK
Operation Name: GetBalance | Source Account UID: 61 | Target Account UID: -1 | Amount: 120 | Status: OK
Operation Name: GetBalance | Source Account UID: 62 | Target Account UID: -1 | Amount: 90 | Status: OK
Operation Name: GetBalance | Source Account UID: 63 | Target Account UID: -1 | Amount: 110 | Status: OK
Operation Name: GetBalance | Source Account UID: 64 | Target Account UID: -1 | Amount: 90 | Status: OK
Operation Name: GetBalance | Source Account UID: 65 | Target Account UID: -1 | Amount: 80 | Status: OK
Operation Name: GetBalance | Source Account UID: 66 | Target Account UID: -1 | Amount: 90 | Status: OK
Operation Name: GetBalance | Source Account UID: 67 | Target Account UID: -1 | Amount: 140 | Status: OK
Operation Name: GetBalance | Source Account UID: 68 | Target Account UID: -1 | Amount: 140 | Status: OK
Operation Name: GetBalance | Source Account UID: 69 | Target Account UID: -1 | Amount: 90 | Status: OK
Operation Name: GetBalance | Source Account UID: 70 | Target Account UID: -1 | Amount: 200 | Status: OK
Operation Name: GetBalance | Source Account UID: 71 | Target Account UID: -1 | Amount: 30 | Status: OK
Operation Name: GetBalance | Source Account UID: 72 | Target Account UID: -1 | Amount: 30 | Status: OK
Operation Name: GetBalance | Source Account UID: 73 | Target Account UID: -1 | Amount: 30 | Status: OK
Operation Name: GetBalance | Source Account UID: 74 | Target Account UID: -1 | Amount: 160 | Status: OK
Operation Name: GetBalance | Source Account UID: 75 | Target Account UID: -1 | Amount: 60 | Status: OK
Operation Name: GetBalance | Source Account UID: 76 | Target Account UID: -1 | Amount: 110 | Status: OK
Operation Name: GetBalance | Source Account UID: 77 | Target Account UID: -1 | Amount: 80 | Status: OK
Operation Name: GetBalance | Source Account UID: 78 | Target Account UID: -1 | Amount: 30 | Status: OK
Operation Name: GetBalance | Source Account UID: 79 | Target Account UID: -1 | Amount: 70 | Status: OK
Operation Name: GetBalance | Source Account UID: 80 | Target Account UID: -1 | Amount: 130 | Status: OK
Operation Name: GetBalance | Source Account UID: 81 | Target Account UID: -1 | Amount: 0 | Status: OK
Operation Name: GetBalance | Source Account UID: 82 | Target Account UID: -1 | Amount: 150 | Status: OK
Operation Name: GetBalance | Source Account UID: 83 | Target Account UID: -1 | Amount: 130 | Status: OK
Operation Name: GetBalance | Source Account UID: 84 | Target Account UID: -1 | Amount: 80 | Status: OK
Operation Name: GetBalance | Source Account UID: 85 | Target Account UID: -1 | Amount: 20 | Status: OK
Operation Name: GetBalance | Source Account UID: 86 | Target Account UID: -1 | Amount: 90 | Status: OK
Operation Name: GetBalance | Source Account UID: 87 | Target Account UID: -1 | Amount: 90 | Status: OK
Operation Name: GetBalance | Source Account UID: 88 | Target Account UID: -1 | Amount: 80 | Status: OK
Operation Name: GetBalance | Source Account UID: 89 | Target Account UID: -1 | Amount: 70 | Status: OK
Operation Name: GetBalance | Source Account UID: 90 | Target Account UID: -1 | Amount: 180 | Status: OK
Operation Name: GetBalance | Source Account UID: 91 | Target Account UID: -1 | Amount: 50 | Status: OK
Operation Name: GetBalance | Source Account UID: 92 | Target Account UID: -1 | Amount: 10 | Status: OK
Operation Name: GetBalance | Source Account UID: 93 | Target Account UID: -1 | Amount: 120 | Status: OK
Operation Name: GetBalance | Source Account UID: 94 | Target Account UID: -1 | Amount: 190 | Status: OK
Operation Name: GetBalance | Source Account UID: 95 | Target Account UID: -1 | Amount: 100 | Status: OK
Operation Name: GetBalance | Source Account UID: 96 | Target Account UID: -1 | Amount: 100 | Status: OK
Operation Name: GetBalance | Source Account UID: 97 | Target Account UID: -1 | Amount: 110 | Status: OK
Operation Name: GetBalance | Source Account UID: 98 | Target Account UID: -1 | Amount: 150 | Status: OK
Operation Name: GetBalance | Source Account UID: 99 | Target Account UID: -1 | Amount: 20 | Status: OK
Operation Name: GetBalance | Source Account UID: 100 | Target Account UID: -1 | Amount: 20 | Status: OK
